Dataset:,Apex predator biomass (fish 1000t)
Region:,Eastern Bering Sea
Source:,Kerim Aydin (NOAA/REFM)
,
Year,Value
1961,null
1962,null
1963,null
1964,null
1965,null
1966,null
1967,null
1968,null
1969,null
1970,null
1971,null
1972,null
1973,null
1974,null
1975,null
1976,null
1977,null
1978,null
1979,null
1980,null
1981,null
1982,3721.406966
1983,4566.210839
1984,3783.624767
1985,3966.344516
1986,4366.60587
1987,3633.755143
1988,3472.818241
1989,3217.581999
1990,3198.580076
1991,2597.536212
1992,2836.931922
1993,3440.143946
1994,5396.493906
1995,4248.173477
1996,4068.488207
1997,3267.606229
1998,2906.223652
1999,2593.358721
2000,2640.760439
2001,3531.236305
2002,2784.933024
2003,3220.052545
2004,3185.473096
2005,3570.133681
2006,3234.995252
2007,2773.136854
2008,2677.680312
2009,2440.996922
2010,3825.28195
2011,3929.301689
2012,3664.121429
2013,3457.701948
2014,4276.521971
2015,4249.627482
2016,4066.901466
2017,3169.103155
2018,3169.488331
2019,3287.974575
2020,null
2021,3115.412862
